x_time,x_load,x_quality,x_env,x_group,x_shift,y
682,3.706579570517981,0.9859226506627423,-0.6534628957248072,5,0,29.048485768342605
683,1.3721083865280035,0.7563076220516,-0.38654161589775976,1,0,21.76452999871118
684,1.4234809950482927,0.6454384271157912,-0.6355410988155566,2,0,21.02237072625665
685,0.7820497863791185,0.734703420994629,0.20832250862559215,16,0,23.602936810864623
686,1.3839375655868644,0.9289288917587445,0.3603687159048611,6,0,26.879075707054827
687,1.9712258625066696,0.6524515621925318,-0.9106450871824898,4,0,26.327004503590494
688,5.778266749539698,0.5963381982433502,1.2710653260070335,0,0,38.778533400583086
689,1.2061753231914742,0.5645356234654407,-0.9800623018406142,7,0,25.593848299629965
690,9.379687088168048,0.6489296991951057,-1.6178006138153371,11,0,37.740080396937046
691,3.939095217831958,0.8900240435200217,0.3807780713650517,13,0,26.2878987826627
692,3.3899824535654624,0.7358131825976308,-0.8174081344143398,15,0,30.78017701261063
693,2.5858038920297233,0.61374080184677,0.321291470757388,9,0,24.327825865384064
694,2.2259999407888964,0.5830924998048745,-2.4036686011005304,14,0,22.813982362824213
695,1.5683641287240282,0.6663647382551896,1.3924559414830675,14,0,25.785441078258394
696,0.6749623552387252,0.9699621864428545,0.6722934080404022,9,0,20.99746475321162
697,1.2442993220564111,0.6715133562950122,-1.5004765491630017,6,0,23.56948908354095
698,7.2069983003134395,0.9940620379773177,-1.4787771238462857,2,0,34.97181866192687
699,3.7716287269198308,0.7426152278826781,1.6722659040975276,1,0,26.44263979965644
700,7.1650305357889525,0.5895819591450755,-0.7373799034979586,5,0,33.1822971514618
701,1.5342866006612357,0.9455700458967546,-0.8341848487326238,8,0,22.94756033143474
702,1.0048311668770236,0.7301776865674134,-2.2660520941492828,9,0,21.249989827184532
703,2.5665848977409573,0.8548356717522623,-0.35077820560155415,3,0,24.92954994354533
704,1.2857386344322779,0.9918557916045758,-0.22771961483575284,2,0,22.639633560191054
705,2.9806022653467528,0.525087675159987,0.7154930967694852,8,0,28.156462733857303
706,0.535341036609488,0.5483472798937836,-1.3990784281844755,16,0,22.734611852923265
707,0.28559802824967706,0.860228370731378,-1.5202867922406096,13,0,18.679383808763745
708,3.296568833129828,0.6409125016477359,0.45096263477647686,9,0,24.581167474937025
709,7.339024593844865,0.5921506984750495,1.0067300712270648,12,0,35.598063528978045
710,3.402381239405371,0.5196809399098647,-1.571152351117883,11,0,23.151760398946692
711,3.7445496632046273,0.5109233559931009,1.0815140862997412,0,0,25.46877525458298
712,2.6500911118828485,0.8872428015598954,0.03754184148682145,18,0,23.294815108425688
713,2.8425164159186975,0.567216713684775,1.0918053390746456,18,0,26.514215329407076
714,0.6400606767691643,0.7338603079855754,-0.07022036151761657,5,0,20.92534853690336
715,1.3290305796088682,0.8029484075897415,-2.5222779174879504,12,0,24.9716824921506
716,5.738922266395686,0.7141759002844231,-0.15196738231603887,18,0,28.827267679559814
717,1.9359716638013196,0.5135533261681166,1.06014381867127,12,0,27.327113220373775
718,5.661779467176053,0.8917507512939544,-0.8937460190837143,3,0,30.821182085456748
719,2.7845979458532373,0.5052566122708267,-0.3879649689074522,1,0,21.78913160175446
720,2.8906477640972312,0.8809449471887421,-0.1761335035509783,14,0,27.89912946763934
721,1.9479039650889547,0.9466522468940614,-2.899513879868482,11,0,18.5942631766923
722,4.1372347843003645,0.7164199605285861,1.6713475754374763,6,0,29.90883268512991
723,4.847967701385948,0.7677712365488991,-0.9013756798971745,19,0,29.006011660887832
724,1.2659321455731152,0.7384916963088268,0.505735432472799,17,0,23.0431502993825
725,0.706645858582611,0.6946043093117193,-0.08670113614820872,12,0,19.427889594649564
726,0.3636086355304484,0.9437122676851801,1.25761905635936,16,0,23.648583651915278
727,3.6183897753786356,0.9469667553349952,0.4060561224280809,3,0,28.07450645546504
728,3.330500772335148,0.6679081823207673,-0.23492427152097461,13,0,24.56603106011451
729,11.101956357586285,0.8075348770073489,-0.8935150925192802,19,0,44.08463882389954
730,2.6618334726840613,0.963453781072932,0.7978507013821389,12,0,24.311666279808247
731,2.3133489762392707,0.9810292494706758,-1.8734413039546167,2,0,24.278538476456376
732,3.0543750303430186,0.7544795202110237,0.6458904202758925,17,0,29.211426381502044
733,3.1761425363367595,0.7264124026421634,-1.0990447515548727,13,0,25.05846306928081
734,2.1762668745556057,0.6393471579642629,1.25228366195664,14,0,23.303634059922835
735,1.303506146724206,0.979435936595205,0.1612995426626951,2,0,22.525817386804988
736,2.5549706285172857,0.5714071522364337,0.6441237678501087,0,0,27.336259585949357
737,2.482382684349294,0.7899147880238625,0.08198881382471937,16,0,24.803020496185056
738,2.4518480025484215,0.6412751337593194,-1.7523770951409967,2,0,24.073336648268942
739,4.441502217940947,0.6395041451738983,-0.8607291633953384,13,0,27.345302567564815
740,2.5201013982381855,0.7024842936880942,0.6723893376113824,2,0,25.675977034435235
741,0.7229473931669238,0.9993964679078273,0.166655817359844,12,0,20.538202448297593
742,1.495692965173792,0.527483153419911,1.180989905305672,14,0,23.645694429956958
743,2.155129489769141,0.7892709091017658,0.40327456303717174,17,0,26.872346662176906
744,2.6113145383414973,0.5412860790176386,-0.9667018907026598,13,0,26.220820971862356
745,3.6724283256337094,0.5772604149952595,-0.796064137720634,2,0,28.862174585558893
746,2.6269441761028487,0.7197814708864494,0.10291739052323721,18,0,25.66081248144531
747,0.2940085737596752,0.7552300656732207,-2.3140440660001054,7,0,20.23585406211241
748,0.8129387251733355,0.629396204182262,1.6734418856229851,3,0,23.99918710346643
749,3.851006078724641,0.6582285654372081,0.44174673637755724,3,0,29.75174680960419
750,2.1090301329909997,0.5434835101279665,1.2270345970488723,18,0,25.802499584720625
751,2.79908569982118,0.6516098919221253,-1.580603940809169,10,0,31.284460767500633
752,1.9024010419128903,0.983279219690272,1.2445651603552557,0,0,25.66365004281677
753,1.4903501862781054,0.9723536908362409,2.2314989110277486,7,0,22.965466317641944
754,1.958823099328694,0.6674391450684924,-1.3208783553773176,14,0,27.151877322935015
755,2.8240203464802462,0.7854269681393808,0.7714017949037666,0,0,28.273565611237828
756,2.505903232998771,0.9547976955554722,0.0011099446872931465,6,0,29.833665932944406
757,4.826473825721175,0.5030919113204484,-1.5444338482482443,19,0,31.49048025285793
758,0.5860742877027236,0.9053417851687959,0.4928839718518698,19,0,23.479135870153794
759,0.6773306461304621,0.9741847763944596,0.8336032048373484,10,0,26.98968703787084
760,2.089514770977466,0.5456628671667785,-0.6011265526688468,13,0,23.501205316179288
761,3.7019603934225005,0.5807238430164605,1.1659165202552229,15,0,33.92733307427207
762,4.277083516664742,0.9803731513856777,-1.6667634067891977,13,0,29.157050519882336
763,1.541528886991822,0.7687700718201731,-1.4947561464496442,11,0,25.285966491593516
764,0.0906582409413687,0.5070983172358619,0.13659739558875236,16,0,24.289114731142636
765,1.5843796978663853,0.6288159993817646,0.025385277972271716,13,0,24.645136531334472
766,3.3380686542046574,0.7249718371344298,-0.7165734884241052,9,0,31.612101098910966
767,2.470469645876494,0.8464544555123839,0.8095944359718859,13,0,25.824750806773945
768,3.797948037731396,0.8665801890683997,0.5308943142159493,17,0,30.70229116186853
769,5.6067681592582606,0.9977107564627281,0.858139070934016,8,0,34.858844467103495
770,2.2054031660361977,0.6437555996918796,-0.1231364353522676,16,0,29.48648244101018
771,1.7360888042155105,0.7691100509342377,0.6025802679783409,5,0,26.786692834512348
772,1.148216172982318,0.7666617739298025,-0.44565030302999453,7,0,24.884614312850594
773,0.6732665191095977,0.7028226297236188,2.0538186900865956,12,0,25.5361959235597
774,0.4963581415206064,0.5845809469212101,-0.8125457701219858,17,0,25.793886730805966
775,1.4152862619132462,0.9887282815919213,2.105297429458312,4,0,29.48672672258925
776,5.102860779061003,0.926658593333293,0.034887947089408566,5,0,35.22081300285669
777,4.055997108188081,0.7491665141471187,-1.3755108895687427,18,0,32.835840883568956
778,1.6691940492087864,0.8016227113420149,1.368079350488601,3,0,25.82545206044689
779,9.43665442675057,0.6136305267798312,0.125901388394959,6,0,44.21742177478334
780,1.5009200757619166,0.7718935351958734,0.851124098380238,3,0,26.59745357561941
781,5.963000606761233,0.8474850665607379,1.2238559185425932,10,0,39.31208778949188
782,6.906859013813197,0.7575835141932944,0.33795555414502526,11,0,36.23084731527578
783,3.5007073243857647,0.9951425852924707,-0.5922408448128146,13,0,28.85228743619228
784,1.403863816694118,0.8056708281238631,0.9757133776692501,12,0,26.431577339027836
785,1.8571896622016921,0.6854868562960845,0.000755507454595548,9,0,27.056355463854278
786,2.8749563418322706,0.8860760138079191,0.685857818608419,17,0,28.0434387069425
787,0.6934727945379033,0.585231255790821,-2.1537305737914614,15,0,30.73894996055475
788,1.051022849186121,0.6922579068531333,0.4469817170098519,4,0,30.49796660059547
789,0.971299028338539,0.6734794751887929,-0.6385858251450302,7,0,23.35011954258949
790,3.6898726176766328,0.7159035475538886,1.6533096371785305,13,0,30.155544823784265
791,5.570788565626437,0.8908899129643632,0.6230873478890951,4,0,37.169468643522784
792,4.166686119386272,0.7420865160817037,0.23985774584929662,7,0,31.045944411362488
793,4.967418466477703,0.8970072251329814,0.48630999335022157,5,0,34.77640417367768
794,1.302189473423966,0.788244451569933,-0.9984408528767182,15,0,30.27921637727443
795,1.9257484835992242,0.6710347173287776,1.6232566905280539,3,0,30.644388253345458
796,2.0450434166316835,0.9049893718417362,1.9913704184169045,11,0,28.174266338290487
797,3.490817045090108,0.6191448352765458,0.3929135105482163,10,0,36.14468657106264
798,1.4494222146127498,0.6121914898998977,1.5904035685736386,2,0,26.262754040684907
799,4.76157174014724,0.7522514620274179,-0.5691481986725339,11,0,32.50640083592346
800,6.781638387799123,0.6304246229810444,-0.7971135662249808,4,0,36.444626289492106
801,3.6180043165224514,0.5045435174756081,0.04092474872892285,5,0,31.364851686652553
802,1.8577755601952692,0.8241487636494007,0.43494103836789866,18,0,28.111143278954298
803,1.201579906679248,0.755546910736199,-0.3939866812431204,17,0,27.497443926541894
804,0.9734677455509967,0.7227589072465805,0.5377681903684838,15,0,27.305694510693133
805,0.29826354161591945,0.9834842573091577,0.30638948207341404,10,0,28.463625912383574
806,2.0955546884155862,0.7855995919814569,-0.9983067752910549,4,0,31.1775256187065
807,2.0013533757515924,0.9317157888946923,0.5187930174517212,8,0,30.239102075041885
808,4.563923783876781,0.5697251181025801,0.8635282425215212,2,0,34.549631219763626
809,1.5323344008549191,0.7846032315647138,0.17146931759039094,7,0,27.464139277269172
810,2.1901341626269,0.9339898133654514,1.1526481032616924,5,0,28.8490148766507
811,3.0881104530329755,0.791552878639949,-1.217403793496952,3,0,31.83531649311709
812,3.576390194508852,0.8590070890635008,0.46795042213185173,11,0,30.149730477499364
813,4.210185844693287,0.6860217839061037,-1.1702807063967748,11,0,30.4982626830421
814,2.8671864100553472,0.5462247585185334,-1.1140813582330875,15,0,32.56359303177489
815,0.7357279715878795,0.7289501475635357,-0.63093083373779,9,0,26.802958001329216
816,3.3566153006738033,0.6972396954194288,-0.9420601835742449,13,0,27.689871668601057
817,1.438893556426774,0.9335300911894737,-0.5479958187411378,12,0,25.682787871369886
818,5.74630502828907,0.6219976511762362,-0.21415031071118876,8,0,36.51643596332126
819,2.5414188854040294,0.983367113767554,0.8371544863313845,6,0,32.68142803106074
820,2.995798082645756,0.979069059902248,-0.32115903870570245,11,0,28.98866786593473
821,11.68033563977885,0.6238158215357194,-1.5856257067695927,4,0,51.962917665166756
822,4.260999930845891,0.6740259777386602,1.1400678464951604,17,0,36.261356572276966
823,3.3131338710152365,0.9477778704369425,-0.8370901336150396,3,0,29.87176904214435
824,2.2413519506855883,0.9833111104480537,-0.05872042710462872,1,0,27.88311452606336
825,0.799639263194956,0.721719551418022,0.4465365069407115,2,0,25.81027079446854
826,2.1166805688882557,0.660498522820449,0.1996104184027828,11,0,26.733315932671694
827,1.1881904371815166,0.7630470066257711,1.0941795475214755,2,0,27.153266967169625
828,7.328437609514264,0.8438846031828674,0.4790031433927589,3,0,38.21230725415058
829,3.3448064561004722,0.6367372576874899,-0.861309579697108,5,0,30.412623301772168
830,5.606967186118806,0.8682365873095363,2.178562173991662,11,0,30.372207688501202
831,1.4953207966625501,0.5258286785573205,0.19433346333823323,18,0,24.886198672432258
832,1.2672750120895089,0.5246472463822083,-0.14734022662150623,9,0,26.4808796501017
833,3.9772478557828075,0.6931438525727727,0.9639254230555709,0,0,34.89498883480689
834,1.1451186621871468,0.6767365960303603,0.24945094593007222,16,0,27.4477088787627
835,1.7449479507499124,0.6578166076835761,0.3992281929393271,15,0,27.934626350476833
836,7.557095598067321,0.745509881334455,2.492183998600687,8,0,41.87876274578296
837,1.803215781306668,0.6603667911557856,-0.27512142825504665,8,0,29.506780631250713
838,0.6364358844657001,0.596128959234046,-0.3177608940173958,8,0,25.083745424043997
839,0.40550155747650796,0.6547347745443004,0.1165785120124638,11,0,21.383837704997493
840,0.5565752888651,0.9874521364051174,1.0715159355810386,8,0,26.0961086114734
841,5.8286561093847045,0.7055567084974244,-1.506534030190399,14,0,37.65210479724624
842,1.5763725514624007,0.7223563884291679,-1.9655558914765052,1,0,27.30618877965462
843,11.446577379484468,0.78827249497557,-0.5871152706201476,10,0,50.98034240353561
844,6.833149947784818,0.9916703842071133,-1.6339229590592872,10,0,42.60676706212292
845,8.744407646524484,0.6208006382178815,-0.42483134752563845,7,0,39.118429003235455
846,5.053655538167941,0.8406410552662169,0.5024996961292902,5,0,33.37498865312957
847,3.8319197478886604,0.8579923467708621,-0.8907488635522636,19,0,30.31145021031536
848,1.2267182862203405,0.803662208396533,-1.4268265767813424,6,0,26.788833453942942
849,2.493471083150317,0.5442891698183221,0.06933716171534797,2,0,27.413551205540692
850,4.1055592534697425,0.8384361379137882,0.8625434846151703,7,0,31.434332733907194
851,4.843761728011909,0.5320473555180878,-1.6949734385166126,17,0,34.2181693971116
852,0.8768162355316051,0.7980713247749485,0.8202323983059842,16,0,28.104984091308463
853,2.143419512942885,0.8697905886108713,0.8173062037383262,10,0,34.06635023726947
854,2.343283265346094,0.6054849453099752,0.954085102156628,1,0,28.654895285296966
855,2.271570534200465,0.920811003771387,1.2184802148716865,18,0,26.201572883662976
856,0.9949182822779508,0.5151769027665021,2.202013924659616,6,0,31.749433318747183
857,8.083546470063647,0.921906431829153,-0.3560920486190552,17,0,39.5030467925868
858,2.08656301386452,0.7301645253213825,0.10957158007785811,7,0,28.513933100597534
859,1.0643094357873704,0.6087939699658222,-0.41643843324802554,13,0,21.298916454311343
860,8.213357407072822,0.566889072496984,0.0019768447558107757,6,0,42.7238196260705
861,6.837442125562987,0.9766535837911863,1.5328733556363119,3,0,39.20561606288051
862,2.7828698509815637,0.5363327937905784,-1.3450144839306688,16,0,33.908450889950096
863,1.7017634555475318,0.5995467099679628,-0.8610496721655755,4,0,29.126762767882106
864,0.5088907685562366,0.673911173716523,1.3771809365045613,11,0,22.4485758963702
865,3.632304997054445,0.8101174244805602,1.0200365069020898,8,0,32.9889697741381
866,1.6038092627083307,0.7724005426380491,-0.363131646817078,19,0,29.84519107905571
867,2.4470952540721798,0.562821746206157,0.8544020011207198,12,0,25.754704946272145
868,7.741928984484995,0.6448639918691073,0.34121584249203324,17,0,40.00032680721354
869,1.505752695690881,0.619375885543012,1.500274609000988,19,0,28.35379528322779
870,3.522085060825623,0.6067714272451707,0.07450959382677262,8,0,32.07325761024602
871,4.296295125997154,0.7055721682399936,1.0256321138725824,3,0,32.494952267883704
872,5.708110011224464,0.8520157262958284,2.64201191049262,7,0,34.54513540436214
873,2.3110246520201505,0.608726466108618,0.5980991550474662,0,0,32.069975101936464
874,2.1259653900471225,0.6833394398514907,0.04932816579484362,16,0,30.822464292942616
875,2.0865719522795803,0.6954587134205812,0.7224469852209794,8,0,32.8668442107386
876,3.281012480256706,0.9882282647177051,-0.3652808582038849,19,0,32.492670726103455
877,6.647761998050705,0.9773331784395345,2.387967705524732,12,0,38.91078748869997
878,2.010867767593263,0.9000687913760379,0.18007103769598148,1,0,29.91340040749673
879,0.13085106118504158,0.6208294604095925,-0.27293332022551287,12,0,25.665673720984085
880,4.632446864730865,0.5340186570458348,-0.8356890050200362,8,0,35.40350048386823
881,2.631983781578264,0.6584520688603124,1.0972201916064384,19,0,30.740700499709096
882,3.6381187903485444,0.6333972747169154,0.8671874128277388,5,0,31.094341200337
883,0.5307448498256091,0.752962900073197,-0.4973543714140932,0,0,31.633976411524635
884,1.6090699097448204,0.8888639550338966,0.5764513451224227,4,0,33.26578189259012
885,4.3750776169761085,0.929161469439429,-1.5085559682128564,2,0,30.70537968524118
886,0.7727826112457447,0.9224320427052543,0.18497057507315626,3,0,29.422525922747443
887,3.516383033247032,0.6798377806115339,0.4527563520766945,0,0,33.50308023117897
888,2.4316137755787,0.8436171717303415,1.7073298095592229,13,0,30.692748452649674
889,1.3302234163170892,0.6564170987621101,-0.7708188027286894,8,0,26.949382739933274
890,1.2363164404713305,0.5304527716175913,-1.2783526288023244,3,0,28.77095054249857
891,1.003708265910714,0.8507826328014712,-0.8954279609250417,17,0,31.186655682900117
892,2.621354815513508,0.5049137762848939,-1.33656850031492,13,0,33.58770653213347
893,2.857479791089603,0.7045912937292442,1.336657357758983,3,0,33.860537010671486
894,1.8544807133809833,0.6646896346510378,1.5486392950240366,9,0,31.905643251809064
895,0.9455185131541632,0.8466887692594263,0.3202165779488289,2,0,28.038018607150992
896,3.4442670800281157,0.8831227363801895,1.221294945685148,6,0,38.12639548540831
897,4.690795826439465,0.6520473179856419,0.13395838058023532,9,0,37.02148631548164
898,3.9008771611586406,0.9058135072224267,-0.09511164770076601,12,0,36.34305677710053
899,8.975784082345688,0.6469583802524669,-0.33303761905376167,3,0,45.1586930405
900,2.1622848382290893,0.7231631799932806,-0.3103909913775655,17,0,32.331418479965805
901,6.219418536190451,0.8635092635070669,-1.5478015563090313,10,0,43.166247519426676
902,1.4461313959424558,0.8464601146123942,0.26425476360733907,3,0,31.768209471558368
903,1.24975898568425,0.9936842361561,-0.040333910214043756,13,0,28.93369954426596
904,2.74515348544318,0.6125805121079659,0.7453607240778758,17,0,35.50889016559442
905,7.150512671859815,0.8311589567697912,0.0935234964386097,7,0,41.891060527213895
906,1.976417492001922,0.8048409541378887,-0.16270370156909178,9,0,29.842921063103674
907,0.5303005063079587,0.957549227245015,-0.8711930300076307,4,0,28.599426121199052
908,4.629714053478419,0.5781810708224375,0.07215323682176132,6,0,39.74352456664945
909,2.352277936885227,0.8758990817934664,0.738237230816162,11,0,31.784046598105952
910,3.1243066347532418,0.7841343081343841,-1.1433389910838607,2,0,33.62958563643977
911,1.3084727995362202,0.6373329348939527,0.08747375368073924,3,0,30.744279057538197
912,2.7258248389991353,0.737217457073587,0.23304295152948393,9,0,32.5714446782769
913,0.6210725857722366,0.666888298534899,-0.7180647836182643,3,0,30.84350358282667
914,8.165141717485277,0.7896567013942304,-0.5878563049080002,14,0,44.11108637235948
915,5.228972609369337,0.9445003054073329,0.23061084876621443,9,0,37.94400730960141
916,2.633717261193182,0.784652492206101,-1.133421018292623,15,0,35.26265823705314
917,4.541687881478453,0.815861209163292,0.34992371524939253,14,0,38.81967027442342
918,1.4493796650572228,0.7593739235573547,-0.8953543736592,18,0,32.36090309949671
919,5.071938306495352,0.525582753222738,1.0628536930332164,19,0,42.01238454586964
920,1.9061330240087893,0.6164292784380472,2.3378277453883,18,0,29.24646222789971
921,1.7969739797045845,0.7460008647160414,-0.8607568017018197,17,0,29.114895780882883
922,1.0690470362553186,0.6551176418723523,0.5342078623746747,11,0,29.09246187240828
923,3.413285053720321,0.5908817988805971,-0.7267419048820193,15,0,34.24646698499574
924,2.5471946785736526,0.7520664209592192,1.0409541737977894,0,0,39.96189547756841
925,6.353139051281121,0.6614048967239252,-1.265258409085215,15,0,41.02531721111299
926,0.9554226348439802,0.6290538215867074,0.48058675842771265,1,0,30.463019918449042
927,3.4245177970258807,0.7319927087201904,-0.8729889668893527,14,0,37.40838193664795
928,5.576346889309672,0.5666421290410866,-0.20698458909836875,6,0,42.80826116997084
929,2.895632282217568,0.9638728665377037,-1.031025275147307,0,0,38.750173830732486
930,1.876564055430895,0.9338510489596195,0.8223504708957536,4,0,34.42881322624155
931,2.840618559678424,0.8538102928702677,-0.836980354439587,9,0,31.89084878422849
932,6.0179837188828635,0.5531069137942282,0.5519642593318276,3,0,39.126620454380266
933,6.016305746970518,0.8879386272348465,-0.34409802826233293,13,0,38.90206617466028
934,2.278260541065029,0.9039786640545096,-0.11447237179886294,12,0,31.620401769504742
935,5.946606183962386,0.8838823088571688,0.14775590740012853,0,0,41.07767792206853
936,2.455977147289448,0.5569829435596205,-0.7618246716588487,15,0,35.434305445786734
937,4.506737136681557,0.8219539785338823,0.2103671135408869,8,0,38.7323121768061
938,3.715236633068664,0.9171623978746992,1.530334564354411,15,0,37.58712085713284
939,1.81551346792779,0.7886767006098339,-0.7780947858327143,18,0,32.034400581713136
940,1.1054071857383454,0.8232036876140445,1.1718101432738448,14,0,30.952255734326187
941,5.675351704963329,0.729181739713153,1.4980976334877842,13,0,35.92942591168185
942,6.754734166621871,0.7643536599420263,-0.816154989028044,19,0,42.470227589768974
943,3.3661508416724177,0.5171884291758626,-1.455054605090552,9,0,31.482176485554405
944,2.4534375138279523,0.8194815109866422,0.3019609001717647,11,0,30.33266985467358
945,0.8413343018949877,0.5407236064455796,-0.547407522766873,0,0,33.01359408149174
946,5.577316685970069,0.7175072971701117,1.8686032191630024,16,0,39.396777208286416
947,3.0896889472370073,0.6463275488337039,0.0348075404998322,8,0,36.555694831702645
948,2.031401732623775,0.7727139751058565,-0.8021994080351792,18,0,32.0428616210223
949,4.5953038638723545,0.5667081677616035,-1.1471595110117114,17,0,36.015234181533415
950,0.6944176263326722,0.8458217009866591,1.0899049590908303,6,0,32.49136349452722
951,1.0201221627626422,0.8975057684642351,-0.5711839740841865,8,0,33.29820453180258
952,1.4038248011225194,0.5816772248715782,0.04382879946042826,11,0,29.919712561353485
953,3.633069529540105,0.552156543675941,0.9558027451124809,6,0,38.60326529219516
954,2.8641326576198916,0.5727577413936795,-0.4842583519308302,13,0,30.109616846606066
955,3.941572563203074,0.9385637809492509,-0.04592882874016064,14,0,37.02026613195071
956,5.323447109584864,0.7640946308781781,-0.016568409822520076,14,0,39.73713058085425
957,4.041703569202536,0.7336304980037514,0.6833245115160919,5,0,34.10191290598434
958,8.278990573500193,0.5533559095511771,0.5907443355103258,13,0,44.82330704894483
959,5.3150566307741425,0.8247780033784808,-0.22011373125482853,1,0,37.31091310234955
960,2.2740536185933564,0.933999795947545,0.06364906149651771,7,0,29.83984128013645
961,1.6000277423254925,0.9140929346617265,-0.3717790115234884,12,0,28.84325917253869
962,2.328749258149444,0.8130273544904006,-1.4776124069194447,5,0,33.148846504035255
963,4.140874866245425,0.5376393583258368,0.2576008573981294,4,0,36.8761599727623
964,1.7479543822016719,0.5561985135880065,1.8921917608330678,4,0,30.293910734250943
965,4.220974914279145,0.5246544935549123,-0.8837191406910628,0,0,36.48423898308169
966,3.8910204040433087,0.6287396082462346,-0.773029709602703,8,0,35.432054382924974
967,1.0908286778738856,0.5678307335801889,-0.8707277716437414,5,0,27.689030939762265
968,5.247789072040209,0.6300240201262169,0.7245917787231225,19,0,36.80084298648707
969,3.2808309747853786,0.6925290278594809,0.4484854541964401,6,0,37.76066655717592
970,8.01636907450667,0.9714913920355679,-0.1585376924164567,8,0,44.37254292729582
971,2.4625823402947558,0.805188029890846,-0.918019061638965,4,0,33.93757362202725
972,1.9576546317243775,0.9174868928414812,0.0923767916399243,13,0,28.770926232088943
973,0.9643338742604635,0.8551757503561661,-1.5646221273358043,4,0,31.51487285531858
974,0.9499166913542259,0.5562515652633159,0.14342656685749322,7,0,27.71487381387466
975,4.828736393779142,0.8679602031869744,0.8715243860879341,6,0,39.6858177361164
976,7.491094059606189,0.6375494407795622,-1.2511991366336779,12,0,43.13681851549925
977,2.3031407412522906,0.8195539234973532,-1.5325182768296637,12,0,31.394294831731685
978,2.187121469777196,0.6704809868214943,1.5794378916948595,7,0,30.94734656625939
979,2.6381238767221773,0.9988361316323295,-0.6117596395045849,10,0,36.840526601306976
980,5.492445342472774,0.631775739748389,1.135947845943822,17,0,42.346076901082284
981,1.099860984985576,0.6395652353871348,-0.1539976651978317,18,0,27.469667414912536
982,2.990592280183007,0.9653361277811991,-0.16195481694132746,5,0,32.13789917646836
983,4.9038772342634465,0.5123222023181613,0.43841269949664524,1,0,36.25678513090884
984,3.601326906158339,0.8483444939365985,-0.8839988567464406,12,0,35.10019519318754
985,0.06887846416434507,0.8626631953679391,0.13249714349564554,10,0,30.949948117553788
986,4.05586194681626,0.9181892887051997,-0.38148941482409277,0,0,38.72538963996047
987,3.626352493387887,0.9872196553192376,-1.3204934434050315,1,0,33.91428706270711
988,6.215089508338147,0.9878009595783261,0.3374820747263991,16,0,40.351884089843615
989,7.102236904618508,0.532638378783232,-0.26330780687791616,7,0,39.04321540971386
990,6.00865620856956,0.9109196613764512,-0.1570248284447078,1,0,39.965815845849974
991,2.6489402018792694,0.8231549668286906,-1.2101609434141578,5,0,35.03565043636353
992,0.5040395117748223,0.8236710671865456,1.5914003677628041,4,0,28.110535633227936
993,2.174632347568238,0.5641749633073474,0.8767141863861161,15,0,37.07225668525959
994,2.585389928259644,0.8250935832228267,0.9641558841719786,7,0,33.08994113183654
995,7.428632023804731,0.9912412903006239,-0.305444702441682,18,0,42.59340547349888
996,1.3202298726350996,0.9559092847697235,-1.7291828895034203,15,0,31.807295480421324
997,0.7160371859423542,0.7195653304024252,1.9529173824895107,12,0,33.25399233698682
998,1.7574052096707897,0.5199739866430472,-0.061097508005868134,19,0,33.499577427383095
999,1.3845698419497101,0.6811467450001024,-0.7487997960200538,6,0,35.42189270152786
1000,0.6458536241831735,0.9131951558002775,0.4168015744831139,15,0,31.375427434431494
1001,2.342495318910034,0.8507495507325831,1.1671207880032974,15,0,38.251982013886774
1002,2.6630661624080734,0.7296718277969783,-0.023050556085466193,11,0,33.52975543606802
1003,0.6064395044935738,0.5275507675794155,1.2785751679393744,13,0,29.284702840344107
1004,1.9477521107263218,0.7134473639116513,1.0829999385168685,17,0,33.76010619957194
1005,1.3080133580231563,0.7345124698589418,-1.0763811874020583,17,0,31.107467357930414
1006,2.7294280364762376,0.964277766447068,-0.6737901056594764,15,0,37.22205159959484
1007,2.93599690420199,0.8205430517910797,0.9575371632797675,19,0,36.7212100492036
1008,1.308248593526359,0.6558264583273244,-2.712612563810438,15,0,32.83264700639101
1009,5.216184887269223,0.7626591322253606,-0.14945569316498877,12,0,39.772472256493614
1010,2.5414973399155385,0.5330276539110801,-1.4308312016246718,8,0,36.408458879351706
1011,1.3637976848395923,0.9862841178248685,-0.47655380143352466,8,0,34.84363305312373
1012,0.5651132344805228,0.680029950965363,-0.29882008902920415,12,0,30.184818480784084
1013,3.0537871253162567,0.7389336774565679,-0.35824437790750796,3,0,37.13662194183972
1014,3.620208030961485,0.6776419871184614,-0.5522612521126086,8,0,39.45470815116417
1015,1.676379532342136,0.8412558650581001,-1.097143649628814,14,0,34.187914403248165
1016,2.7951736587252167,0.8311160791647965,2.291911266818686,13,0,32.18680885285445
1017,7.102013052550504,0.8576611552645679,1.8674620041613508,18,0,42.75795112818969
1018,4.669924056517101,0.6340716148059604,-1.162065820256283,11,0,39.941305667297925
1019,0.21941831093850916,0.657834240582033,1.5821167513035672,5,0,30.572316526654195
1020,1.3499508949881123,0.562625615548104,-0.3994654904728529,2,0,33.587651998932
1021,2.254338859038882,0.8277549859230563,0.12918747333171046,19,0,36.161648134797474
1022,2.6517956702660657,0.5198985636678263,-0.06327395989691587,15,0,39.552688257344215
1023,2.841027009172495,0.7988411677617295,-0.6597486412539658,19,0,38.55953876508761
